timestamp,V,m,n,h
3.54,-20.886530202007734,0.9385057588016638,0.09378141859470984,0.7680458760430796
3.55,-21.321023597402114,0.9364821573438009,0.09321128284358583,0.7677103808161981
3.56,-21.813934793696795,0.9345577561539947,0.0926601887084237,0.7680754107606367
3.57,-22.21702228093435,0.9328710220180242,0.09204346249289094,0.7684038451370707
3.58,-22.5581358468402,0.9305829696685941,0.09183917549496662,0.7687091300014164
3.59,-23.010588092767737,0.9284950094680114,0.09103050938776695,0.7689112771496602
3.6,-23.549570356791374,0.9265666430315332,0.09037554283484732,0.7688892190908085
3.61,-23.95052720289852,0.9244702038050564,0.08929628413084216,0.7691575223406522
3.62,-24.428710428125665,0.9222761647558251,0.0887959243511821,0.7696987026644216
3.63,-24.93493599802082,0.9200588374957219,0.08812233096096853,0.7696945036000649
3.64,-25.365379065776985,0.9174358079739708,0.08744830766804947,0.7694899363127751
3.65,-25.837044151518867,0.9148434245780699,0.0868224315028549,0.7693694344632467
3.66,-26.225157105639305,0.9121967749536829,0.08603679875611685,0.7694406988613148
3.67,-26.642414725851495,0.9096220121688587,0.08550414930993262,0.7696210990272225
3.68,-27.099202978462323,0.9067414004950186,0.0853439502452856,0.7697197440461075
3.69,-27.555330850258606,0.9040149376590625,0.08496980529635206,0.7695115324829568
3.7,-27.923863189891566,0.9012733435846753,0.08473766253898038,0.7699119016736286
3.71,-28.307182729837937,0.8984185688369438,0.08422758204665254,0.7704938850358592
3.72,-28.75590175436925,0.8953279095077995,0.08372870396352826,0.7705247298502954
3.73,-29.235941665689047,0.892435460197537,0.08337036986259494,0.7703642817486877
3.74,-29.64713120431618,0.8892597314540368,0.08282075093068791,0.7701763707060892
3.75,-30.113641997736714,0.885598795900923,0.08208088244809526,0.7702266600186318
3.76,-30.520316288545363,0.8819752316955715,0.08138633678594193,0.7703461497740861
3.77,-30.916103497733427,0.8783051778128569,0.08072309146824722,0.7706177950011001
3.78,-31.38115430438813,0.8749148853058074,0.08070493154633489,0.7707946844621316
3.79,-31.83099046846863,0.8713167288214896,0.08030745912356829,0.7706495768723757
3.8,-32.20062060374438,0.8676032765915186,0.079826704200684,0.7705972392314185
3.81,-32.70910693114822,0.8640432238626036,0.0795586424375742,0.7706377626087325
3.82,-33.12034685474452,0.860048837654666,0.07912827832175022,0.770554381909176
3.83,-33.515723697596364,0.8559373388059154,0.07888466326751406,0.7705266249111563
3.84,-33.93319794140031,0.8521789987664512,0.07879741224728172,0.7706349016960934
3.85,-34.36023030347767,0.847888139364524,0.07829763419628642,0.7707510949999145
3.86,-34.787112883350105,0.8437013984631637,0.07842090979198152,0.7706598665665297
3.87,-35.21882409138686,0.8392089651000758,0.07839278104614322,0.7708409639088375
3.88,-35.69915484159539,0.8345739211264356,0.07834248844779884,0.7704965753679658
3.89,-36.080370682154665,0.8296420278039887,0.07829350710710249,0.7704523555484265
3.9,-36.5770867533776,0.8249147863481694,0.0783845896427315,0.7703930780967965
3.91,-37.066430229847775,0.8201494071850487,0.078476989372479,0.7700412002388147
3.92,-37.521115257704906,0.8150029308908231,0.0784482997329422,0.7697972809423785
3.93,-38.04363854859534,0.8095580953266437,0.07833068564189541,0.7693512074101251
3.94,-38.587033339157486,0.8041835191112024,0.07815730910888348,0.7692070374653576
3.95,-39.063214157608435,0.7985161953586194,0.07782886089429032,0.7692791161946685
3.96,-39.52944920328939,0.7929493627433506,0.07787253013379988,0.768950307046966
3.97,-39.99033804769309,0.7873718327716172,0.07774001034938467,0.7684888204429902
3.98,-40.42918095313176,0.7816412039490814,0.07744041313986678,0.7681880648456917
3.99,-40.889257419953815,0.7755985268780472,0.0770361400594112,0.7678531803507164
4.0,-41.433607182593256,0.7693570675578733,0.07699760909846466,0.7676424449083127
4.01,-42.01174061684987,0.7629936152456482,0.0772541913114925,0.7672919046760138
4.02,-42.46467168978448,0.7565945784669864,0.07686100319654461,0.766986415365142
4.03,-42.96665204956822,0.7499510262749349,0.07666510822684376,0.7664412161622283
4.04,-43.372137609601324,0.7430922231654882,0.07663593792149306,0.7660924002035671
4.05,-43.897294513958926,0.7358844312261384,0.07645578974681116,0.7659316199734758
4.06,-44.390145852390454,0.7288662258824489,0.0764878281182413,0.7659727175395856
4.07,-44.88678535889743,0.7213401092435675,0.07623563383349537,0.7654472395578809
4.08,-45.48107611924004,0.7135044994885933,0.07609313384806844,0.7652728950130295
4.09,-46.04372480730861,0.7057484576770656,0.07611724626828396,0.7646218270787372
4.1,-46.55599308694232,0.6973790366147291,0.0760560393957975,0.7640949980214955
4.11,-47.15091354292108,0.6890207871155323,0.07645743290199813,0.7637322119511667
4.12,-47.87204053045838,0.6806143527085,0.0765316451597145,0.7635374024271823
4.13,-48.42651566754917,0.6720908754764157,0.0767295854494431,0.763566364435619
4.14,-49.08523963884472,0.6634621295382919,0.07679231743914619,0.7629490024218575
4.15,-49.64147182061366,0.654509718001926,0.07676415866059245,0.7625413763734622
4.16,-50.30004866084839,0.645237710256088,0.07725909826139397,0.7615524067460211
4.17,-50.931992623311594,0.6356591782029596,0.07725500709895929,0.7611919504148884
4.18,-51.44032235775978,0.6260567267134027,0.0773194063459761,0.7605449400982693
4.19,-52.180796122349584,0.6160079796314668,0.07748218748311896,0.7602503368805411
4.2,-52.8604422636065,0.605669588966089,0.07751039386954278,0.7598608782056409
4.21,-53.49178872580374,0.5954402848784294,0.07812765076267791,0.7591244123093548
4.22,-54.05679922059199,0.5848171135507162,0.07825530526784266,0.7584288588888345
4.23,-54.745473957758584,0.5737240836383449,0.07864471678557447,0.7580983877766858
4.24,-55.410526280434034,0.5623894567003219,0.07877491324099502,0.7574663615887258
4.25,-56.07308235546098,0.5505083507414347,0.07878811272271745,0.7567165070613662
4.26,-56.756142070243364,0.5387002532087192,0.07904713186692512,0.7560292094546914
4.27,-57.32488063640688,0.5266698934944832,0.07976528870330066,0.7553825251627003
4.28,-58.06319783080812,0.5141711635452861,0.08042570276555112,0.7540464701356663
4.29,-58.66090691491883,0.5016249338276506,0.08062366861908732,0.7534288861876527
4.3,-59.3819557371216,0.48898019887183947,0.08094291407059304,0.7528287654285041
4.31,-60.032813647554406,0.47640919621918093,0.08123240419474534,0.7518928532056491
4.32,-60.64681128700003,0.4630290876174653,0.08181692728903825,0.7509948913721923
4.33,-61.36765407162236,0.44987298941721904,0.08212601276335141,0.750271807726588
4.34,-62.03487663544689,0.4366786455822843,0.0831973132544848,0.7496295882750019
4.35,-62.63848042323882,0.42350469089159637,0.08358694883615513,0.7493524118850003
4.36,-63.27437929967752,0.4096013854045204,0.08391975879187404,0.7484347365640055
4.37,-63.85696828393264,0.3959416503857222,0.0845366814387931,0.7475840345097647
4.38,-64.48171112923221,0.3819900724522275,0.08503621128637306,0.7466780494790923
4.39,-65.1258316352552,0.36840972977269126,0.085713536399646,0.7458260133604178
4.4,-65.7648640444181,0.35496674577528586,0.0866610810835444,0.7449796926906416
4.41,-66.3988037124426,0.34142526173437326,0.08719203309067389,0.7442148903438377
4.42,-66.95947680674088,0.3282451438390485,0.08774890746024461,0.7435461729507208
4.43,-67.47929584757128,0.31485864131383273,0.08877856301820736,0.7426128918348821
4.44,-67.99181505548079,0.3019395543073253,0.08947667201065465,0.7417668138908482
4.45,-68.51501912603396,0.2890836154770368,0.09007456335929144,0.7409294885187205
4.46,-68.98774117589156,0.27642114785035926,0.09085636491626484,0.7403409740606482
4.47,-69.4108690050562,0.26402585798748684,0.09148768809021632,0.7396324073084972
4.48,-69.78287269683993,0.25180045155919584,0.09210511789066284,0.7387005682478707
4.49,-70.13484321612972,0.24000599092552977,0.09294374105404112,0.7380160514049012
4.5,-70.4408604400437,0.22851797946525346,0.09363759187745176,0.7369011148136735
4.51,-70.81411446260633,0.21746418968588418,0.09428354053786316,0.7359604181514763
4.52,-71.16654159680508,0.20701268320399346,0.0951663833585183,0.7348951330510246
4.53,-71.4749365271691,0.19633485967049036,0.09616380638778416,0.7341466605166579
4.54,-71.70200674549068,0.18639496043402096,0.09690704885549385,0.7334441011446048
4.55,-71.96668404082473,0.17700432118194512,0.0976573451619102,0.7327373155901694
4.56,-72.23628320070247,0.16800256811642766,0.09877176706941923,0.7317373376025125
4.57,-72.41949673198474,0.15933473120883188,0.09966364379456893,0.7307708043000687
4.58,-72.62574711885057,0.15059709223061168,0.10058715694752732,0.7295472895324884
4.59,-72.85114782859858,0.1424467859864718,0.10131549294643681,0.7288485256087999
4.6,-73.0345867407976,0.13469161503540583,0.10242241086588562,0.7280670062585414
4.61,-73.25206013687583,0.1276362257167755,0.10372594667127481,0.7272512492180269
4.62,-73.4764487442044,0.12090329068037779,0.1047714559021988,0.7260310491184438
4.63,-73.60644176112473,0.11406857593824539,0.10595888864534353,0.7250775432607004
4.64,-73.83154812947967,0.10811391467185548,0.10687402292644496,0.7239230001918608
4.65,-74.02045517465312,0.10224960829763187,0.10818413430385668,0.7227377461562218
4.66,-74.08798978746742,0.09653216817923523,0.10871906479328335,0.721912090134261
4.67,-74.1911159519846,0.09121600840266361,0.10943399408455008,0.7211912837355657
4.68,-74.19736664728322,0.08640104994831342,0.11037912358423535,0.7202805497046942
4.69,-74.38024886877957,0.08184869109112115,0.11132139773388636,0.7195098939115592
4.7,-74.38725134872944,0.07745939754690602,0.11228026757351073,0.7186573633318701
4.71,-74.41823018334469,0.07327526528845268,0.11337712085427806,0.7176452789563794
4.72,-74.50785954709274,0.06937630788219581,0.11423276223742591,0.7170041130607533
4.73,-74.5158294128618,0.06580636533167339,0.11526796100100231,0.7158372178448492
4.74,-74.63884600448417,0.062402442504386556,0.1161067314680523,0.7151163118043493
4.75,-74.68272703167925,0.05931483967651725,0.11715099660331407,0.7137467121627141
4.76,-74.76542112475897,0.056405305878675566,0.11795595185370106,0.7128620382852296
4.77,-74.85225073063502,0.053387254579900956,0.11878536985291417,0.7119359856401156
4.78,-74.91246201928341,0.05077020478701273,0.11984170221636485,0.7109023386111276
4.79,-74.98144123036101,0.0486422517357677,0.12069390156191388,0.7100085064423738
4.8,-75.074481741001,0.046382773938197196,0.12134020555215426,0.7089482245789664
4.81,-75.1197406712672,0.04380813881923437,0.12231023673442518,0.7084596628143306
4.82,-75.03463151784281,0.041825170642416705,0.12358665690364302,0.7077725722747852
4.83,-75.0930013508832,0.03991197382512639,0.12443819748864232,0.7070878895577614
4.84,-75.05620879502332,0.038086136191482954,0.1253760416099623,0.7064621726069344
4.85,-75.03964647647538,0.03685481897650531,0.1265101729005372,0.7053621846384079
4.86,-75.01662940990734,0.035066263666559974,0.1274404067886884,0.7045349682222057
4.87,-74.9914372366623,0.03357362301178631,0.1287198681684107,0.7037231169258941
4.88,-75.09679202079816,0.032367635485163686,0.1297788429799408,0.7028810897689105
4.89,-75.13864377956688,0.03127655468397185,0.13087802376841684,0.7019236967062372
4.9,-75.12127619299005,0.03022712745317464,0.13216430435658613,0.7006413915509448
4.91,-75.12513281098265,0.029293905982578222,0.13333013094010016,0.6997930797037261
4.92,-75.1453610730719,0.028494234371564193,0.13435520584619726,0.6987492736571697
4.93,-75.14582158411527,0.027577832961740725,0.13533492702871797,0.6980983144827199
4.94,-75.20030168352362,0.026497389148067513,0.13611867880017714,0.6970808590064982
4.95,-75.19298427717979,0.02568724935381927,0.13720108342384932,0.696496048113928
4.96,-75.23446130603296,0.024788363649668264,0.13882890668876155,0.6955789003466711
4.97,-75.1524752624524,0.02394850274855668,0.13989160995427977,0.6944120562977665
4.98,-75.14116950902412,0.023155829874877073,0.14074355845470948,0.6934469029084753
4.99,-75.10431528805493,0.022498234132840217,0.14180005501463125,0.6925749732772309
5.0,-75.15131765615492,0.021686689315704576,0.14284016202741737,0.691787566685135
5.01,-75.13292482020927,0.021378994539863038,0.14345047782278805,0.6906007004785258
5.02,-75.19628989236179,0.0207444848811945,0.1442005277860896,0.6898008444107173
5.03,-75.17970770127297,0.020574166423919724,0.14508805122535176,0.6889726332763755
5.04,-75.16863363535148,0.020204724334162153,0.14642741381411983,0.6879941413168599
5.05,-75.20818151618806,0.020170828229580242,0.14752830364180217,0.6871342928405784
5.06,-75.21748670610353,0.019711957263626935,0.1482328940329755,0.6866093378968265
5.07,-75.1447320576356,0.01937957892981653,0.1494036948943352,0.6861376266789864
5.08,-75.17113855651641,0.018896838588552935,0.15032156563368618,0.6846901417404949
5.09,-75.14535115776145,0.01917164130412789,0.15141657516687348,0.6835994112591951
5.1,-75.0874317147532,0.018752453495011038,0.15230327572457422,0.682521912465399
5.11,-75.0174347582359,0.01902239708911469,0.1533650633576803,0.6815685936774354
5.12,-74.96107074484361,0.01869974670675471,0.1542697956891907,0.6809386761129931
5.13,-74.91618542602275,0.018416529562250386,0.15498955005944606,0.6798190059970577
5.14,-74.87866033717619,0.018034812821960077,0.15603564455051092,0.6789008834379047
5.15,-74.81259421129477,0.017872282142206583,0.15734417605475473,0.6782109367193995
5.16,-74.8050057370509,0.017904782175858724,0.15784518997771882,0.6770552075095356
5.17,-74.75988119272463,0.01768718869993503,0.15879641695573574,0.6765795212107086
5.18,-74.79947487310605,0.017020481396229414,0.15969315629743935,0.6755336069764782
5.19,-74.83309122560905,0.01665131352858845,0.16085624043551128,0.6746826532153241
5.2,-74.85377447306315,0.016483346768284838,0.16211133102402198,0.6736702650197617
5.21,-74.87902869619903,0.016437122647597488,0.16330180667364724,0.6731724582158771
5.22,-74.86146899834465,0.01641482658430204,0.16399211969930594,0.6725409789173087
5.23,-74.7989704812639,0.016373524729898063,0.16543077659926134,0.6718963782655689
5.24,-74.76470572252204,0.01670088585826353,0.16610669898365116,0.6712416443687816
5.25,-74.69179582221099,0.016860928754380645,0.1670593407103276,0.6704752056963181
5.26,-74.70702624944443,0.016841402477249995,0.16816009722104833,0.6696103478805544
5.27,-74.83906748883416,0.01662457684632376,0.16886598659384877,0.6684118400336827
5.28,-74.7851156291451,0.016732787270027548,0.16991742362754134,0.667737982150185
5.29,-74.66680015489241,0.01672173969178554,0.17103430112482207,0.666621666326016
5.3,-74.65899675161923,0.016542828235068644,0.17184274161254798,0.6655994810848354
5.31,-74.6077824066197,0.016892019509845597,0.17261637070293118,0.6647669294238056
5.32,-74.53223579400652,0.016853870273786657,0.17398977739777727,0.6640178669438608
5.33,-74.56284580796493,0.016496493963531634,0.17471132718586954,0.6631060535641373
5.34,-74.51425452527538,0.016353930850369316,0.17549048748478296,0.6625521657195937
5.35,-74.54390231327164,0.016492754183952244,0.17624812454818986,0.6617212904991902
5.36,-74.48255842926969,0.01633479919111497,0.17699286754154697,0.6605398164506262
5.37,-74.48294292939383,0.016177441316875138,0.17804033181801163,0.659601727428563
5.38,-74.51517294319537,0.01601510778640264,0.17926364756986063,0.6586987928095266
5.39,-74.50111027853431,0.01611032595848191,0.18011179606616204,0.657862354312569
5.4,-74.57077279558004,0.015701462901749706,0.1812738666078322,0.6571487539966341
5.41,-74.55216228397735,0.015823710174859885,0.18234765224432878,0.6564543828130223
5.42,-74.55869202495767,0.01571319237988427,0.18305033860995,0.655984634546553
5.43,-74.53231865835006,0.0158426927747627,0.18386838533133676,0.6550850058341338
5.44,-74.51701565820574,0.01590159395335474,0.18461867930899406,0.6543549252768731
5.45,-74.46253350002314,0.015688581116748007,0.18525755531186652,0.6534381143154606
5.46,-74.45629239385758,0.015787798815616948,0.1861720710832195,0.652513767028538
5.47,-74.47178822849855,0.015571535816017503,0.18712443315403338,0.6518440021227141
5.48,-74.45282639996492,0.01562913532065098,0.18774213510316062,0.6510284173436282
5.49,-74.4585967381608,0.015864696764478912,0.18840020901986765,0.6503300351796921
5.5,-74.42461438921985,0.01582752623725534,0.18928940766820573,0.6493302870524361
5.51,-74.39907096737028,0.015596774411122557,0.19026495713447392,0.6483463484551136
5.52,-74.37008897097878,0.015488828904030284,0.19092484391111927,0.6477608737159162
5.53,-74.31445319243981,0.01565101676500948,0.1916113727027057,0.6471175530159579
5.54,-74.31781272426242,0.015699011110998196,0.1923953783066988,0.6464228248604472
5.55,-74.35153622148587,0.016056628951386414,0.1931031157526335,0.6455567943326593
5.56,-74.39583286510116,0.01629931429747169,0.19386486090633553,0.644289240837106
5.57,-74.3429246735726,0.016055506443398967,0.19477162504311446,0.6435186494650752
5.58,-74.30161107565092,0.01594708804071414,0.19579140746111273,0.6429249170212176
5.59,-74.29834910187525,0.015700876973142788,0.19688344563716997,0.642030459121501
5.6,-74.37721234191744,0.01592622209198928,0.19781184528659415,0.641501929382314
5.61,-74.44585560647776,0.016161402345417106,0.19845794201268158,0.6407140679681479
5.62,-74.40107516750129,0.01635078267631158,0.19948730530540226,0.6398457940099739
5.63,-74.38491146276859,0.01619484593356793,0.2005011217969463,0.6388382811992781
5.64,-74.37662696951887,0.016556979336863217,0.20118069424395768,0.6385593960699272
5.65,-74.44856978221642,0.016410570654146764,0.20201236876987475,0.6384528243938389
5.66,-74.43649716258986,0.016618759234335406,0.20313196156167815,0.6380900709304099
5.67,-74.47304303666124,0.016330054719853375,0.20405169960891925,0.6373248512297858
5.68,-74.44633152219552,0.016615144564615145,0.2048376223655862,0.6366387605746511
5.69,-74.37056152933978,0.016463163893257107,0.20583041267950294,0.6354813718879384
5.7,-74.34734684562379,0.01672956595311364,0.20653509912195042,0.6345434576817002
5.71,-74.38586366503688,0.016721390631910096,0.20721660644282347,0.6337064221465745
5.72,-74.33791698816749,0.016720064652739734,0.208074659559589,0.6329159315912696
5.73,-74.29311631156725,0.016894650651677445,0.20875653146228126,0.6321910509899324
5.74,-74.24397477082154,0.016931765332612366,0.20937168665567757,0.6316255081712422
5.75,-74.242505434966,0.017023426576105807,0.2102638620050339,0.6308464483103914
5.76,-74.28339953448484,0.016849999375500677,0.2109516602704522,0.6300207854852999
5.77,-74.19201867893665,0.01654062080765856,0.2114793126325618,0.6291117142679422
5.78,-74.19320756402759,0.016466172799933922,0.21241567456595026,0.6287001595045941
5.79,-74.20012071043435,0.016511610577063754,0.21327893279747795,0.6275484942751455
5.8,-74.17167738435614,0.01628914650304722,0.21421508003653553,0.6266891987916163
5.81,-74.11190105035081,0.016541399507865946,0.21491600374260886,0.6258254462983561
5.82,-74.12090910986899,0.01661009355011044,0.21616326211152723,0.6248284265209065
5.83,-74.15442766700119,0.01659874850196106,0.2169510406447395,0.6239070017180538
5.84,-74.13846759388714,0.01673667010055025,0.21793400959437506,0.623033631759958
5.85,-74.18629926210868,0.016764526420901992,0.21887137755249836,0.6222959496813482
5.86,-74.15093380313769,0.016916204896368567,0.21981636061211293,0.6216594283288162
5.87,-74.17762914577412,0.016928956225450587,0.22047331447232058,0.6209578424786795
5.88,-74.11984874562648,0.01683759122232821,0.2216062544847984,0.6199664510555535
5.89,-74.16145911650432,0.016873035707216825,0.22247597598700553,0.6189278617814383
5.9,-74.12972766366495,0.017137339609420568,0.2234439251819207,0.618322848540299
5.91,-74.1509564122636,0.017137697784414603,0.2239690903688786,0.6172652307473537
5.92,-74.1395342727283,0.016995217441609416,0.22506073048043584,0.6165253678836288
5.93,-74.2141056081222,0.017097293220869447,0.22564861724055524,0.6160817200774118
5.94,-74.26619411850929,0.01692666084538619,0.22635773515733146,0.6155731197474841
5.95,-74.23871579962103,0.016868078775158765,0.2275088983250892,0.6151883928658078
5.96,-74.22308466608732,0.01647639857214944,0.22800300824178246,0.6143214415301474
5.97,-74.26742598969601,0.016188432003642193,0.2290192039569467,0.6133761096762068
5.98,-74.28791122587505,0.016338025060885327,0.22980254382072063,0.6130212168530318
5.99,-74.24854290518763,0.01686974462242847,0.23077418943228134,0.6121686055232834
6.0,-74.24196479181845,0.016713022797109924,0.2314285975909159,0.6115622053788591
6.01,-74.32752150403388,0.017055654393893938,0.23225890103574184,0.6110715048625289
6.02,-74.31288189410574,0.016583488188217515,0.2328013606414403,0.6103577522488018
6.03,-74.30821825358984,0.016465585073321916,0.2335004090444923,0.6097882445463616
6.04,-74.2770696109647,0.016386157796064654,0.2346994931598362,0.6094423086043788
6.05,-74.22127140333318,0.01634405473171396,0.23551846363182674,0.6086998066606955
6.06,-74.17329454968977,0.016231328105043876,0.2362671170520012,0.6079490128791312
6.07,-74.14154235813128,0.016252926949680627,0.23684526848591805,0.6072343650352201
6.08,-74.15763281548504,0.016373815322498327,0.23753046820159587,0.6063877042197923
6.09,-74.13946853127423,0.016465156120650287,0.2382715082628865,0.6053940208468264
6.1,-74.19241625307379,0.01634192737066646,0.23886751476890297,0.6044665546046917
6.11,-74.19043295259941,0.01668630692314206,0.23951297582479805,0.6036082519980721
6.12,-74.1964694741244,0.016514206611252455,0.24036391679969868,0.6030992136510803
6.13,-74.15353402185328,0.016593145797373175,0.24109391707819253,0.6023199611887581
6.14,-74.22634406376686,0.01655431644825475,0.2418749152390118,0.6015418071152203
6.15,-74.26031545387542,0.016806237815955093,0.24258230356900748,0.6006801491041261
6.16,-74.19686509789301,0.01687331392999653,0.2434635007960455,0.6001060317601193
6.17,-74.17616623625216,0.017034565088247914,0.24420354182295112,0.5996412273744463
6.18,-74.15306841405359,0.017131256194918322,0.24499610542990208,0.5989418295905637
6.19,-74.17434196217256,0.016679006684635955,0.2461938302691209,0.598421667817137
6.2,-74.0714612124184,0.0165795020404293,0.24684809062214066,0.5977185297704296
6.21,-74.06462306953367,0.01697212118633627,0.24728898529569143,0.5971459240840709
6.22,-74.10376404467146,0.016773844320070758,0.2478725443049313,0.5963566264254967
6.23,-74.06403319273497,0.016712322568213797,0.24888166033878298,0.5957115876980391
6.24,-73.92325450201798,0.01662124871362895,0.2496553651453434,0.594918756333443
6.25,-73.86333631033648,0.01701627408468876,0.25012476523263644,0.5939666777244975
6.26,-73.85671618771777,0.017036308297802855,0.25059659207228396,0.593310055449098
6.27,-73.82586446164404,0.01733298463284005,0.25157114043319406,0.5924453217780065
6.28,-73.8584572729172,0.017434526574386947,0.2520829472237342,0.5919047417592358
6.29,-73.80990609323482,0.01752906410557781,0.2531067647278276,0.5912515051702446
6.3,-73.81731912518919,0.017079312136115604,0.2540028857233724,0.590664503256866
6.31,-73.8108094730542,0.017027938565636506,0.25488061943418483,0.5899123403935681
6.32,-73.73788896053671,0.01686401887897135,0.25584773088652507,0.5892444113953552
6.33,-73.7098591600792,0.016961623469955986,0.2565850594155444,0.5883445434598105
6.34,-73.69581910798479,0.01707096104579786,0.2572335513556572,0.5873800686821534
6.35,-73.63824412705426,0.01720821060086295,0.25829547544660836,0.5868164274704328
6.36,-73.61465673720997,0.017285365309130978,0.258884510230382,0.5862393348405517
6.37,-73.56895626034635,0.017374697561974198,0.25950767849629036,0.5853203121415433
6.38,-73.54111419158653,0.01749455237517926,0.2603519241967651,0.5844920172678106
6.39,-73.58587837231407,0.01775038676348707,0.26075625282713155,0.5834815503860545
6.4,-73.58875146514676,0.017806680976448382,0.26155071740131675,0.5824649243620843
6.41,-73.53208228654962,0.017941559646140026,0.2622973573361863,0.5819503905713886
6.42,-73.52166236627568,0.017845702282332513,0.26320363830236343,0.5816000118051858
6.43,-73.49800931752424,0.017711375790518156,0.26365047384107093,0.5806695123201139
6.44,-73.49023076727961,0.017540957329941192,0.26434174553417,0.5799676401530364
6.45,-73.5223867234957,0.017414588537770864,0.2652363712945448,0.5794294692787064
6.46,-73.49918200153269,0.017391202010003375,0.2658013388862304,0.578717694751259
6.47,-73.51557740606906,0.01731931785370616,0.2661968311574085,0.5780708558945403
6.48,-73.42834972062894,0.017222320964251123,0.26695437807962663,0.5777349947068177
6.49,-73.40696976004683,0.016951077769629865,0.2680110799642878,0.5773355607965012
6.5,-73.39979323257468,0.01704060886731123,0.2682966067037607,0.5765976675918955
6.51,-73.40378747512607,0.01722547913484947,0.26898487882954203,0.5760191744650184
6.52,-73.45838133940163,0.017419614878892393,0.26994769717013445,0.5750616137247029
6.53,-73.4832401657625,0.017607271258402425,0.27047438425095416,0.574559963444696
6.54,-73.47689919252451,0.018204514027478608,0.27118190147692706,0.5735938267533965
6.55,-73.51185421463273,0.01820981938888906,0.2721585872944088,0.5730905665267413
6.56,-73.54923954263,0.018018900859689366,0.2730767568120254,0.5721904219043649
6.57,-73.4966232843901,0.017994559535965474,0.27399524780550183,0.571431344613489
6.58,-73.50119161895107,0.01809035480190921,0.2746529560175789,0.5708494907263965
6.59,-73.44774602144935,0.01833202465149028,0.2750651374627455,0.5700786939920461
6.6,-73.3594522902533,0.01836243646552495,0.27604183337567395,0.56946567478337
6.61,-73.27102278542753,0.018218364596895173,0.27663617707183497,0.5688552821296998
6.62,-73.22696212042652,0.018248246619300208,0.27712590181162666,0.5683791602500735
6.63,-73.17314336796184,0.018704611491782607,0.2779508097401891,0.5677042144506249
6.64,-73.13918400666546,0.01907292072180692,0.27882809357690036,0.5671296652520614
6.65,-73.2025771335554,0.01922363022721435,0.2795568331769875,0.5665216239082171
6.66,-73.26553801204733,0.01954951304411824,0.2804293224450649,0.5660910768939881
6.67,-73.24483686292426,0.019601583973893957,0.2808388989682002,0.5652927775287329
6.68,-73.2648859143891,0.019469839891019445,0.28178517137239595,0.5647910323378096
6.69,-73.20622773598565,0.019135614515164896,0.28207616186928725,0.5642318074839424
6.7,-73.19801019771658,0.01941111523370638,0.28296098526533464,0.5634734693987975
6.71,-73.14899688257434,0.019493326875891476,0.2838687311040208,0.5628793501884928
6.72,-72.98004100688668,0.019849613567353236,0.2847083368721117,0.5624653693295176
6.73,-72.927254766913,0.019999128419591276,0.2858691427759779,0.561966107377867
6.74,-72.88863626505787,0.020011887236971043,0.28676254051396877,0.5611757359948724
6.75,-72.86609937903634,0.020258141615606746,0.28690509863912245,0.5603375978635056
6.76,-72.84031578142643,0.020256962411933033,0.28757740555340655,0.5599289718688795
6.77,-72.89515624880465,0.02025993147073684,0.2879828584513139,0.5593191440249161
6.78,-72.92991790093707,0.020346943364215716,0.2885167731196451,0.5588391075223369
6.79,-72.85720983694033,0.020107870270293,0.2893719665835943,0.5580876478590837
6.8,-72.83625512088717,0.020310423930354263,0.2899033278577224,0.5575551204129283
6.81,-72.87890799085663,0.020757117539294746,0.2903325298062438,0.5573721194135809
6.82,-72.90871155161271,0.021195104220706508,0.2909260647688142,0.5564200850206966
6.83,-72.93710017195492,0.021097037575361462,0.2917015274565901,0.5563483450802655
6.84,-72.92981888940521,0.020867363831124183,0.29258753650684644,0.5551372677079496
6.85,-72.946347772076,0.020457335239922946,0.2931112099811498,0.5545787144577045
6.86,-72.9007695363941,0.02026826040817315,0.29396561217050104,0.5544209631123495
6.87,-72.88341704324058,0.0205222072375092,0.29451202065645316,0.5541056600304306
6.88,-72.82040998888303,0.02060412375324024,0.29518845798539883,0.5538088417729407
6.89,-72.71340796758606,0.02084040680895224,0.29625890857294035,0.5529604712844728
6.9,-72.78446977810265,0.02102887449268988,0.29725319912452414,0.5521276882691534
6.91,-72.81345813057938,0.021250602835292877,0.2976110731643449,0.5514757204718725
6.92,-72.81552409603948,0.021307307196834692,0.2979859447488361,0.5504810408259387
6.93,-72.75081759509251,0.021556177178635182,0.29838095424006755,0.5501453799191505
6.94,-72.77364754027991,0.021952542466207727,0.2991435499157347,0.5495942792328935
6.95,-72.76898163139825,0.02181235750962413,0.2996501862061181,0.5493366008728826
6.96,-72.74479023314382,0.021710874991599752,0.3007345617684199,0.5488833294576336
6.97,-72.69511047774988,0.021775447884432433,0.30109557006284293,0.5480500098381266
6.98,-72.70748573666334,0.021716958452092924,0.3015854232082084,0.5474420323625057
6.99,-72.62675497118283,0.021469343976898272,0.3022986613420997,0.5468315935806218
7.0,-72.62324749965485,0.021568817013378903,0.3026557976558234,0.5461042390102451
7.01,-72.64511001634959,0.021425471202426622,0.3033795371249911,0.545419501031114
7.02,-72.57712169965389,0.021840773574979593,0.30431313840726376,0.5448724510537369
7.03,-72.46844328914945,0.021522523299018728,0.3049666593832626,0.544170686654274
